Date,open,high,low,close,volume,sma_20,sma_50,ema_20,rsi,macd,macd_signal
2007-02-27,1254.0,1294.2,1254.0,1264.15,1177492,1287.3700000000001,1258.749,1283.6498610811732,45.898459283435876,3.2196903143085365,7.705587117897219
2007-02-28,1233.0,1244.95,1172.0,1193.4,2336989,1282.1525000000001,1260.2,1275.0546362162995,33.4147901408416,-4.218008100589259,5.3208680741999235
2007-03-01,1200.0,1268.0,1190.4,1254.65,1964641,1280.99,1262.3010000000002,1273.1113375290329,46.883795087231384,-5.111156339035006,3.234463191552938
2007-03-02,1254.8,1260.0,1201.0,1208.55,1327938,1276.815,1263.268,1266.9626387167439,40.27956720010169,-9.430162436517548,0.7015380659388408
2007-03-05,1190.0,1199.0,1150.0,1155.55,1280220,1269.5675,1262.7540000000001,1256.351911219911,34.29785071597908,-16.934453111907033,-2.825660169630334
2007-03-06,1210.0,1335.0,1161.1,1197.25,905980,1264.14,1263.862,1250.7231577703956,41.64117094700826,-19.2944021810938,-6.119408571923028
2007-03-07,1202.0,1224.7,1157.4,1191.8,1110158,1258.81,1265.1229999999998,1245.1114284589294,40.99625632837961,-21.35824373466039,-9.1671756044705
2007-03-08,1190.0,1229.7,1190.0,1218.4,568747,1254.4150000000002,1266.752,1242.5674828914123,45.43786660088824,-20.609877501874507,-11.455715983951302
2007-03-09,1228.3,1233.0,1198.0,1212.15,808037,1249.7975000000001,1267.9160000000002,1239.6705797588968,44.58855444866119,-20.287255781009435,-13.22202394336293
2007-03-12,1224.7,1253.7,1211.0,1235.0,909234,1247.1775,1268.788,1239.225762639002,48.38694683599121,-17.980503654622453,-14.173719885614835
2007-03-13,1225.5,1268.9,1200.1,1265.4,508022,1247.6575,1270.1760000000002,1241.7185471495732,53.00272653399112,-13.54324197549181,-14.04762430359023
2007-03-14,1225.0,1241.9,1205.0,1213.55,956237,1245.69,1270.2089999999998,1239.0358283734233,45.52461905133048,-14.048598301238371,-14.047819103119858
2007-03-15,1230.0,1251.0,1228.0,1234.3,955822,1244.3674999999998,1270.455,1238.5847970997638,48.64718602728926,-12.62916410287744,-13.764088103071375
2007-03-16,1241.4,1257.85,1215.15,1237.65,1056071,1241.6375,1270.238,1238.4957688045483,49.15392038205541,-11.105913216949375,-13.232453125846975
2007-03-19,1216.3,1264.75,1201.8,1260.9,303424,1239.1924999999999,1269.853,1240.6295051088769,52.646385447762775,-7.931219067382472,-12.172206314154076
2007-03-20,1260.0,1276.5,1248.0,1253.0,693898,1236.865,1269.7320000000002,1241.80764747946,51.35560822830023,-5.983738248577765,-10.934512701038814
2007-03-21,1261.0,1269.4,1240.0,1267.0,492509,1236.0224999999998,1269.8120000000001,1244.206919148083,53.5300154835828,-3.2729343221799354,-9.40219702526704
2007-03-22,1277.0,1307.0,1277.0,1303.05,1031398,1236.46,1270.997,1249.8110220863607,58.65500489610819,1.7639967805214383,-7.168958264109344
2007-03-23,1312.0,1320.0,1280.0,1288.2,1316324,1237.0025,1271.633,1253.467115220993,55.91918714858578,4.505592410494955,-4.834048129188484
2007-03-26,1285.0,1298.7,1255.25,1261.35,1524684,1235.765,1272.152,1254.217866152327,51.26341084276916,4.460340070326083,-2.9751704892855706
2007-03-28,1269.9,1269.9,1194.05,1201.0,2204512,1232.6075,1270.6190000000001,1249.1494979473432,42.66495911360473,-0.440189142858344,-2.4681742200001255
2007-03-29,1188.95,1256.8,1188.95,1248.35,2566656,1235.355,1269.107,1249.0733552856914,49.782001471167014,-0.49741072990764224,-2.0740215219816287
2007-03-30,1248.35,1254.8,1220.25,1233.85,701764,1234.315,1267.257,1247.6235119251494,47.82423815462128,-1.6932691160011473,-1.9978710407855325
2007-04-02,1210.0,1220.0,1185.0,1189.2,968974,1233.3474999999999,1264.5590000000002,1242.0593679322778,42.30681481997314,-6.172722049652975,-2.832841242559021
2007-04-03,1195.0,1216.8,1188.0,1202.65,814213,1235.7024999999999,1262.519,1238.3060947958704,44.388145699487396,-8.53898606263192,-3.974070206573601
2007-04-04,1218.0,1224.7,1190.4,1198.4,600624,1235.76,1260.178,1234.505514339121,43.84983145912706,-10.634617570662158,-5.306179679391313
2007-04-05,1199.45,1206.0,1186.1,1194.2,633498,1235.8799999999999,1258.0990000000002,1230.6668939258714,43.291088053304684,-12.490344620308178,-6.743012667574686
2007-04-09,1200.5,1226.75,1200.5,1217.2,571131,1235.82,1256.174,1229.3843325995979,47.254702965250715,-11.96716388005575,-7.7878429100709
2007-04-10,1217.2,1225.0,1195.35,1197.35,870060,1235.0800000000002,1254.067,1226.3334437805886,44.37220812393726,-13.004362287207641,-8.831146785498248
2007-04-11,1205.4,1209.45,1187.0,1190.55,956584,1232.8575,1251.735,1222.925496753866,43.395639693406714,-14.211234403498338,-9.907164309098267
2007-04-12,1188.0,1209.0,1172.0,1200.95,923739,1229.635,1249.445,1220.8325923011168,45.37573614994424,-14.165208461520706,-10.758773139582756
2007-04-13,1210.0,1268.4,1194.0,1262.0,2444712,1232.0575000000001,1248.73,1224.7532977962485,55.26792719688072,-9.097635903429818,-10.426545692352168
2007-04-16,1284.0,1305.9,1270.25,1280.25,2496555,1234.355,1248.777,1230.0386980061296,57.73214446369189,-3.56779830488631,-9.054796214858996
2007-04-17,1285.7,1315.0,1238.0,1250.25,2616241,1234.9850000000001,1247.9409999999998,1231.9635839103078,52.602261483075154,-1.5878081828950599,-7.5613986084662095
2007-04-18,1254.0,1265.0,1241.0,1247.5,713396,1234.315,1246.8809999999999,1233.4432425855166,52.144860179001505,-0.237812410019842,-6.096681368776936
2007-04-19,1230.0,1248.0,1205.1,1242.9,791163,1233.81,1245.623,1234.3438861488007,51.340659843536685,0.4556351318058205,-4.786218068660386
2007-04-20,1252.0,1267.95,1250.1,1257.65,717688,1233.3425000000002,1244.808,1236.5635160393913,53.80104859580558,2.1703802414206166,-3.3948984066441854
2007-04-23,1255.0,1269.8,1245.0,1247.8,566306,1230.58,1243.638,1237.6336573689732,51.91329625871891,2.703352845917607,-2.1752481561318273
2007-04-24,1244.0,1262.0,1219.0,1224.85,1730629,1227.4125,1242.045,1236.416166190976,47.71262469306369,1.259347304188168,-1.4883290640678282
2007-04-25,1225.0,1226.9,1208.0,1221.35,5438101,1225.4125,1240.7240000000002,1234.9812932204068,47.08686165792596,-0.1655498843940677,-1.223773228133076
2007-04-26,1227.0,1249.6,1220.0,1240.4,1485439,1227.3825,1240.4160000000002,1235.497360532749,50.8642029118333,0.23962240243622546,-0.9310941020192157
2007-04-27,1235.0,1236.5,1217.25,1234.5,1201321,1226.69,1240.048,1235.4023738153446,49.68127800762919,0.083679067019375,-0.7281394682114977
2007-04-30,1241.05,1269.9,1205.0,1266.0,972013,1228.2975,1240.153,1238.3164334519786,55.616171371106184,2.4733681453446934,-0.08783794550025942
2007-05-03,1274.8,1294.8,1272.55,1290.2,1660757,1233.3475,1240.112,1243.257725504171,59.56220084080966,6.247929467162976,1.1793155370323876
2007-05-04,1299.0,1329.9,1269.0,1273.05,1775300,1236.8674999999998,1239.3770000000002,1246.0950849799642,55.77752863008447,7.765914212551252,2.4966352721361607
2007-05-07,1282.0,1284.9,1265.15,1272.9,1388332,1240.5925,1238.844,1248.6479340294916,55.74416534780834,8.854752241416008,3.76825866599213
2007-05-08,1270.0,1280.0,1257.25,1266.55,2047751,1244.21,1238.498,1250.3528926933495,54.264403966813866,9.10036890515471,4.834680713824646
2007-05-09,1300.0,1300.0,1225.0,1239.5,1174957,1245.325,1237.402,1249.3192838654115,48.37354755000244,7.031260947625924,5.273996760584902
2007-05-10,1245.0,1289.9,1226.0,1229.7,761050,1246.9424999999999,1236.4489999999998,1247.450780640134,46.407929712567835,4.5482702578513,5.128851460038182
2007-05-11,1250.0,1259.0,1210.0,1252.55,966914,1250.0425,1235.778,1247.936420579169,51.36976482710307,4.373867064918613,4.9778545810142685
2007-05-14,1278.5,1278.5,1246.1,1250.25,315094,1252.5075,1235.5,1248.156761476391,50.85933180972968,4.003905964302703,4.783064857671956
2007-05-15,1260.0,1260.0,1225.0,1238.05,1050780,1251.31,1236.393,1247.1942127643538,48.12757616307499,2.6952024699248796,4.365492380122541
2007-05-16,1265.0,1265.0,1210.55,1224.2,1630904,1248.5075,1235.7839999999999,1245.0042877391772,45.16193650120046,0.5343071114245959,3.5992553263829525
2007-05-17,1233.1,1253.7,1230.0,1250.0,732815,1248.495,1236.613,1245.4800698592555,51.19506710801572,0.8933286156034228,3.058069984227047
2007-05-18,1259.95,1276.0,1250.0,1252.85,730251,1248.7625,1238.559,1246.181967967898,51.8255699373766,1.3917833141413212,2.7248126502099024
2007-05-21,1270.0,1270.0,1230.0,1237.05,714211,1248.47,1239.355,1245.31225673286,48.11452325825557,0.5060508606975418,2.2810602923074303
2007-05-22,1237.5,1244.0,1221.05,1230.65,1540056,1247.12,1240.132,1243.9158513297305,46.65712620824188,-0.7042073391310169,1.684006766019741
2007-05-23,1241.5,1241.5,1225.1,1233.4,317953,1246.4,1240.432,1242.91434167928,47.39447079512813,-1.4250169562144492,1.062202021572903
2007-05-24,1250.0,1250.0,1221.0,1224.75,1138201,1246.395,1240.684,1241.1844043764913,45.274565427352115,-2.66354281625172,0.31705305400797856
2007-05-25,1220.95,1235.0,1208.0,1229.95,1311042,1246.825,1240.583,1240.1144611025397,46.814678146363654,-3.1887292556968987,-0.3841034079329969
2007-05-28,1250.0,1250.0,1223.55,1225.5,646293,1246.0800000000002,1239.785,1238.7226076642028,45.631183302347615,-3.9188470728611264,-1.091052140918623
2007-05-29,1224.9,1235.0,1220.0,1231.15,741820,1245.9125,1240.1370000000002,1238.0014069342787,47.44773954956896,-3.995505225079796,-1.6719427577508577
2007-05-30,1250.0,1250.0,1210.2,1215.65,650014,1243.395,1239.7640000000001,1235.8727015119666,43.18490147959115,-5.246499444338269,-2.3868540950683403
2007-05-31,1229.0,1229.0,1200.0,1208.35,1294123,1239.3025,1239.178,1233.2514918441602,41.30281818691331,-6.7491701352748805,-3.2593173031096487
2007-06-01,1229.1,1229.1,1211.15,1218.7,432247,1236.585,1238.3339999999998,1231.8656354780496,44.965064426709795,-7.023921586746383,-4.012238159836996
2007-06-04,1228.0,1250.0,1202.0,1208.1,463346,1233.345,1237.436,1229.6022416229973,42.070032622719516,-8.004722050585997,-4.810734937986796
2007-06-05,1217.8,1217.8,1200.0,1208.05,437900,1230.42,1236.257,1227.5496471827119,42.05627771207743,-8.685922162704173,-5.585772382930271
2007-06-06,1215.0,1217.0,1178.2,1200.35,958005,1228.4625,1234.203,1224.959204593882,39.89311930120422,-9.73488610054369,-6.4155951264529545
2007-06-07,1200.0,1214.4,1165.3,1207.0,502235,1227.3274999999999,1232.579,1223.2488041563695,42.63723955209535,-9.915300740155544,-7.1155362491934735
2007-06-08,1206.5,1230.5,1190.0,1220.1,1504769,1225.7050000000002,1231.754,1222.9489180462392,47.702419502674466,-8.898642116032079,-7.472157422561195
2007-06-11,1236.55,1239.4,1218.05,1221.35,662034,1224.26,1232.1609999999998,1222.7966401370734,48.172689111025434,-7.900990577290941,-7.557924053507144
2007-06-12,1210.0,1230.0,1200.0,1217.35,350518,1223.225,1231.5410000000002,1222.2779125049713,46.72476078561666,-7.348403296769675,-7.516019902159651
2007-06-13,1219.0,1220.0,1193.3,1203.25,442122,1222.1775,1230.929,1220.4657303616407,41.939424674177836,-7.956508381298363,-7.604117597987394
2007-06-14,1210.0,1220.0,1201.3,1204.55,1044017,1219.905,1231.2359999999999,1218.949946517675,42.52389386293365,-8.238567824945676,-7.73100764337905
2007-06-15,1220.0,1220.0,1180.0,1184.4,1245788,1216.4824999999998,1230.871,1215.6594754207536,36.406389602165845,-9.973075163131625,-8.179421147329567
2007-06-18,1193.0,1195.0,1160.0,1162.6,718614,1212.7599999999998,1230.155,1210.6061920473485,31.18018849285501,-12.95739771968033,-9.13501646179972
2007-06-19,1165.1,1165.5,1143.3,1160.0,873859,1209.2275000000002,1229.471,1205.7865547095057,30.615701093025095,-15.355286928147962,-10.379070555069369
2007-06-20,1161.0,1173.0,1141.0,1147.0,1006242,1204.9075,1228.067,1200.1878352133622,27.89627979810713,-18.096023066655107,-11.922461057386517
2007-06-21,1145.0,1150.8,1130.0,1145.6,760932,1200.95,1227.032,1194.9889937644707,27.611835696696247,-20.1487818866633,-13.567725223241874
2007-06-22,1145.0,1155.0,1134.5,1139.95,669326,1196.45,1226.02,1189.747184834521,26.440127979665533,-21.978165214172122,-15.249813221427925
2007-06-25,1139.95,1150.0,1118.75,1125.75,700944,1191.4625,1224.516,1183.652214850281,23.716210840317046,-24.29374286148891,-17.058599149440123
2007-06-26,1131.0,1140.0,1117.85,1121.75,708186,1185.9925,1221.711,1177.756765816921,22.997478974590024,-26.150178421506553,-18.87691500385341
2007-06-27,1129.9,1138.7,1124.0,1133.15,739174,1181.8674999999998,1218.769,1173.5085024057857,29.550327368669087,-26.397241285662858,-20.3809802602153
2007-06-28,1143.95,1143.95,1125.0,1136.85,1085698,1178.2925,1216.501,1170.0172164623775,31.58528901819851,-25.99482909905396,-21.50375002798303
2007-06-29,1141.0,1156.0,1140.05,1149.35,751114,1174.825,1214.538,1168.0489101326275,38.091396444600086,-24.38616053006922,-22.08023212840027
2007-07-02,1153.0,1153.0,1131.0,1134.45,369288,1171.1425,1212.369,1164.8490139295202,33.947231488326025,-24.036506687929432,-22.4714870403061
2007-07-03,1150.0,1150.0,1124.0,1127.6,457342,1167.12,1209.768,1161.3014887933755,32.21215393307422,-24.035079812316553,-22.784205594708194
2007-07-04,1128.0,1140.0,1116.0,1117.65,603866,1162.9850000000001,1207.165,1157.1442041463872,29.827381963794295,-24.55379004011479,-23.138122483789516
2007-07-05,1128.2,1128.2,1100.8,1111.65,794801,1158.2175,1204.9009999999998,1152.8114227991123,28.459143572277355,-25.1590041497559,-23.542298816982793
2007-07-06,1115.0,1164.9,1100.1,1158.65,1901421,1155.145,1203.647,1153.3674777706253,48.41934037588294,-21.597174701186987,-23.153273993823632
2007-07-09,1168.4,1182.4,1165.0,1176.75,1339942,1152.915,1202.374,1155.5943846496134,53.768814759161245,-17.116571290471256,-21.945933453153156
2007-07-10,1185.0,1200.0,1168.0,1183.15,1873242,1151.2050000000002,1201.347,1158.2187289686979,55.52521761562907,-12.900525070788262,-20.136851776680178
2007-07-11,1182.0,1185.0,1100.0,1148.9,1515531,1148.4875,1199.005,1157.3312309716791,45.55149986689844,-12.182534157124792,-18.5459882527691
2007-07-12,1155.0,1169.0,1134.0,1162.55,1440986,1146.3875,1196.452,1157.828256593424,49.44872652048549,-10.392284476537725,-16.915247497522827
2007-07-13,1236.1,1261.5,1130.25,1136.0,1446162,1143.9675000000002,1193.711,1155.7493750130977,43.00153903331353,-10.989185331045974,-15.730035064227456
2007-07-16,1135.0,1138.0,1114.0,1128.3,997560,1142.2525,1190.819,1153.135148821374,41.318960072713516,-11.945854828668871,-14.97319901711574
2007-07-17,1175.8,1175.8,1150.0,1155.75,1541172,1142.0400000000002,1188.603,1153.3841822669576,48.98276863972477,-10.369503525340178,-14.052459918760627
2007-07-18,1157.0,1170.0,1147.35,1166.65,1092795,1143.0225,1187.146,1154.6475934796283,51.68132030679308,-8.146783803070093,-12.871324695622523
2007-07-19,1167.0,1185.0,1165.5,1182.2,1018878,1144.8525,1186.1960000000001,1157.2716321958542,55.312815108464015,-5.072040045700987,-11.311467765638216
2007-07-20,1189.0,1189.95,1167.4,1175.9,936233,1146.65,1184.663,1159.0457624629157,53.55659805421375,-3.10781584781148,-9.67073738207287
2007-07-23,1169.8,1195.0,1162.1,1190.95,1179114,1149.91,1183.4769999999999,1162.0842612759714,57.06376934344978,-0.33290725005963395,-7.803171355670223
2007-07-24,1189.9,1192.0,1167.0,1171.9,781794,1152.4175,1182.154,1163.0190935354026,51.73796219975265,0.32530213279505915,-6.1774766579771665
2007-07-25,1168.0,1171.0,1145.0,1148.2,667543,1153.17,1180.634,1161.6077512939357,45.987499087635165,-1.053312192692374,-5.152643764920208
2007-07-26,1155.0,1210.0,1145.1,1189.1,1500701,1155.7824999999998,1179.4160000000002,1164.2260606945133,55.23442389368799,1.141258488964695,-3.8938633141432275
2007-07-27,1160.0,1175.0,1126.0,1153.0,800809,1155.965,1177.419,1163.1569120569407,47.504023146101055,-0.03212640134893263,-3.121515931584369
2007-07-30,1150.0,1170.0,1130.25,1136.45,458962,1156.065,1175.407,1160.6133966229463,44.43372611089849,-2.271306854998329,-2.951474116267161
2007-07-31,1151.0,1162.0,1130.0,1156.3,804635,1157.5,1173.92,1160.2025969445706,48.71513234275215,-2.4162908929856712,-2.844437471610863
2007-08-01,1140.0,1145.0,1110.3,1115.15,1100859,1157.375,1171.555,1155.91187342604,41.56524051514431,-5.784967379807995,-3.432543453250289
2007-08-02,1120.0,1124.5,1090.0,1095.15,478002,1156.55,1168.963,1150.1250283378458,38.59995052153866,-9.953759870852991,-4.73678673677083
2007-08-03,1114.0,1114.0,1083.1,1096.9,498439,1153.4625,1166.302,1145.0559780199558,39.00995496609706,-12.966873533400076,-6.382804096096679
2007-08-06,1090.0,1118.0,1074.0,1099.45,684387,1149.5975,1163.781,1140.7125515418647,39.642422820363095,-14.976385678889528,-8.10152041265525
2007-08-07,1113.1,1117.8,1094.1,1109.3,746303,1145.905,1161.344,1137.720879966449,42.13845545267315,-15.594363733858472,-9.600089076895895
2007-08-08,1150.0,1169.0,1118.0,1152.6,1013791,1146.0900000000001,1160.0829999999999,1139.1379390172633,51.611634798867556,-12.446689973690354,-10.169409256254786
2007-08-09,1160.0,1188.85,1135.2,1145.7,1268609,1145.2475,1158.83,1139.7628972060952,50.20115988534523,-10.389148537961091,-10.213357112596048
2007-08-10,1115.0,1153.5,1080.4,1144.5,1572640,1145.6725,1157.346,1140.2140498531337,49.945518527495295,-8.75444629016215,-9.921574948109269
2007-08-13,1150.0,1150.0,1125.15,1134.5,301381,1145.9825,1155.874,1139.6698546290256,47.762738262308005,-8.171651693850663,-9.571590297257549
2007-08-14,1135.0,1140.0,1120.0,1130.25,305699,1144.7075,1154.318,1138.7727256167375,46.82609323605948,-7.960953344104155,-9.24946290662687
2007-08-16,1100.0,1119.6,1085.0,1088.0,1665780,1140.775,1152.0710000000001,1133.9372279389531,38.700967305521615,-11.075523544797079,-9.614675034260912
2007-08-17,1088.0,1093.0,1039.2,1056.15,1725276,1134.4725,1149.054,1126.5289205161957,33.92241499194424,-15.9302378211828,-10.87778759164529
2007-08-20,1083.5,1099.4,1051.1,1055.55,1096711,1128.455,1145.763,1119.7690233241772,33.83765298051628,-19.60011096853691,-12.622252267023615
2007-08-21,1076.5,1076.5,1004.5,1015.25,1090841,1119.6699999999998,1141.641,1109.8148306266364,28.658018340105755,-25.466819434771423,-15.19116570057318
2007-08-22,1020.0,1032.7,996.0,1025.9,956655,1112.3700000000001,1137.812,1101.8229419955283,31.636220696708634,-28.923450632707045,-17.937622686999955
2007-08-23,1032.0,1048.0,1004.0,1007.9,778437,1105.355,1133.905,1092.877899900716,29.402155776059686,-32.737922931571575,-20.89768273591428
2007-08-24,1015.0,1026.5,999.5,1018.4,481743,1096.8200000000002,1130.182,1085.7847665768384,32.400993618042705,-34.51578102405438,-23.6213023935423
